longitude;latitude;ScoreTot;ScoreRatio
2.78432453682781;44.1260871739567;0.139;1.62641511387164
2.78434770387631;44.1199770481799;0.144;1.5694358974359
2.78437086594833;44.1138669424702;0.1945;2.84762229102167
2.78439402304546;44.1077568568939;0.128;2.21780582976346
2.78441717516931;44.1016467915173;0.2005;2.58764948013104
2.78444032232147;44.095536746407;0.213;2.14739393939394
2.78446346450356;44.0894267216292;0.1595;1.65385294117647
2.78448660171717;44.0833167172502;0.2355;2.89795132189305
2.7845097339639;44.0772067333366;0.1945;3.5480297532656
2.78453286124536;44.0710967699544;0.2575;2.96852294764059
2.78455598356313;44.0649868271702;0.181;3.05462854587273
2.78457910091882;44.0588769050503;0.2865;3.57052245862884
2.78460221331403;44.0527670036609;0.1705;2.38383333333333
2.78462532075034;44.0466571230684;0.189;1.92733333333333
2.78464842322936;44.040547263339;0.174;2.46445785440613
2.78467152075269;44.0344374245391;0.23;2.78634069958643
2.78469461332191;44.028327606735;0.1315;2.35768881714644
2.78471770093862;44.0222178099929;0.1535;2.54439344262295
2.78474078360441;44.0161080343791;0.1485;1.81691958041958
2.78476386132088;44.0099982799598;0.142;2.47939529220779
2.78478693408961;44.0038885468014;0.134;1.73786535303777
2.7848100019122;43.9977788349701;0.133;1.48680887752898
2.78483306479024;43.9916691445321;0.1385;1.71918699186992
2.78485612272532;43.9855594755537;0.2165;2.02409720730397
2.78487917571902;43.979449828101;0.1535;1.67207692307692
2.78490222377294;43.9733402022403;0.142;1.71041491841492
2.78492526688866;43.9672305980379;0.1465;1.94708420638536
2.78494830506777;43.9611210155598;0.195;2.78020754403456
2.78497133831186;43.9550114548724;0.2255;2.74248380566802
2.78499436662251;43.9489019160417;0.2455;2.76442291334397
2.7850173900013;43.9427923991341;0.1645;2.38416666666667
2.78504040844982;43.9366829042156;0.116;2.20302245862884
2.78506342196966;43.9305734313524;0.163;3.08036583146696
2.78508643056239;43.9244639806106;0.2085;2.05327582846004
2.78510943422961;43.9183545520566;0.163;1.82239083820663
2.78513243297288;43.9122451457562;0.1395;1.62401048951049
2.78515542679379;43.9061357617758;0.1285;1.70695667299178
2.78517841569392;43.9000264001814;0.1855;2.56406295149639
2.78520139967486;43.8939170610391;0.1375;1.66797045707915
2.78522437873817;43.8878077444152;0.1655;2.20667654153475
2.78524735288544;43.8816984503755;0.143;1.63785294117647
2.78527032211824;43.8755891789864;0.146;1.6011495596206
2.78529328643816;43.8694799303137;0.141;1.58760606060606
2.78531624584676;43.8633707044238;0.1735;5.58545652173913
2.78533920034563;43.8572615013825;0.163;2.02598738410093
2.78536214993633;43.8511523212559;0.185;2.13848370242027
2.78538509462044;43.8450431641103;0.1615;5.27782072829132
2.78540803439954;43.8389340300114;0.1595;2.03404347826087
2.7854309692752;43.8328249190255;0.139;2.57238461538462
2.78545389924899;43.8267158312186;0.1445;2.70881729055259
2.78547682432247;43.8206067666567;0.144;1.8752981427175
2.78549974449723;43.8144977254057;0.12;1.41107505833549
2.78552265977483;43.8083887075318;0.1385;2.37859842953575
2.78554557015684;43.8022797131008;0.2455;2.76163636363636
2.78556847564483;43.7961707421789;0.1955;3.30831327107114
2.78559137624037;43.790061794832;0.1515;2.61614265294454
2.78561427194502;43.7839528711261;0.138;2.57013468013468
2.78563716276035;43.7778439711272;0.135;2.53981431334623
2.78566004868793;43.7717350949011;0.1765;2.54878937728938
2.78568292972933;43.765626242514;0.152;2.92174242424242
2.7857058058861;43.7595174140317;0.2185;2.46594438803406
2.78572867715981;43.7534086095201;0.219;2.98422206095791
2.78575154355203;43.7472998290453;0.192;2.59053393665158
2.78577440506431;43.7411910726731;0.1725;1.76405974842767
2.78579726169823;43.7350823404695;0.169;1.73684615384615
2.78582011345533;43.7289736325003;0.15;1.86488235294118
2.78584296033719;43.7228649488315;0.147;2.46359183673469
2.78586580234536;43.716756289529;0.15;2.53051282051282
2.78588863948139;43.7106476546586;0.1705;2.67355701394586
2.78591147174686;43.7045390442863;0.143;2.47261530398323
2.78593429914331;43.6984304584779;0.1685;2.59134249384742
2.78595712167231;43.6923218972993;0.263;2.95667094017094
2.78597993933541;43.6862133608163;0.2795;2.95639316239316
2.78600275213417;43.6801048490949;0.2295;3.91402287581699
2.78602556007014;43.6739963622007;0.256;2.17927450980392
2.78604836314487;43.6678879001997;0.165;2.46657692307692
2.78607116135993;43.6617794631577;0.18;2.19595098039216
2.78609395471686;43.6556710511405;0.1915;2.78240287277702
2.78611674321722;43.649562664214;0.2825;7.79331147540984
2.78613952686256;43.6434543024438;0.285;3.89011204013378
2.78616230565442;43.6373459658959;0.243;2.98160036535568
2.78618507959437;43.6312376546361;0.249;2.96335858585859
2.78620784868395;43.62512936873;0.311;3.10261111111111
2.78623061292471;43.6190211082435;0.22;2.90280600750939
2.7862533723182;43.6129128732423;0.1625;2.53747584541063
2.78627612686597;43.6068046637922;0.1775;2.37451003344482
2.78629887656956;43.600696479959;0.1745;1.97771848739496
2.78632162143053;43.5945883218083;0.2185;3.46774149659864
2.78634436145041;43.5884801894059;0.22;3.36266188197767
2.78636709663075;43.5823720828177;0.326;3.18576271186441
2.78638982697311;43.5762640021091;0.2585;3.14612454212454
2.78641255247901;43.5701559473461;0.3415;3.12910022319822
2.78643527315001;43.5640479185942;0.2395;3.76350811022083
2.78645798898764;43.5579399159192;0.3245;3.45835714285714
2.78648069999346;43.5518319393868;0.311;3.08264035087719
2.786503406169;43.5457239890626;0.2425;2.99040836940837
2.7865261075158;43.5396160650123;0.2585;3.80136074270557
2.7865488040354;43.5335081673017;0.2745;3.84086144849303
2.78657149572935;43.5274002959962;0.2375;2.60003921568628
2.78659418259918;43.5212924511617;0.179;3.24357843137255
2.78661686464642;43.5151846328637;0.277;2.62736013986014
2.78663954187263;43.5090768411678;0.2455;2.62880409356725
2.78666221427932;43.5029690761398;0.2655;2.9309741586203
2.78668488186805;43.4968613378451;0.2585;3.026
2.78670754464034;43.4907536263495;0.203;3.17142857142857
2.78673020259773;43.4846459417185;0.224;5.89019086651054
2.78675285574176;43.4785382840177;0.2595;3.61884210526316
2.78677550407395;43.4724306533128;0.2785;2.60192292490119
2.78679814759585;43.4663230496692;0.213;2.35008008658009
2.78682078630898;43.4602154731526;0.229;2.56548115299335
2.78684342021488;43.4541079238285;0.26;2.47008163265306
2.78686604931507;43.4480004017625;0.2495;2.59840476190476
2.79247286833243;44.2177578115428;0.1775;2.42899572649573
2.79249519610163;44.2116473909178;0.198;2.51643197616683
2.79251751906688;44.2055369893634;0.1475;1.64778459119497
2.79253983722974;44.199426606946;0.143;1.89253858990405
2.79256215059175;44.1933162437322;0.1375;1.60652380952381
2.79258445915447;44.1872058997884;0.15;1.79986363636364
2.79260676291943;44.181095575181;0.1685;5.49553463203463
2.7926290618882;44.1749852699766;0.17;2.08382251082251
2.79265135606231;44.1688749842416;0.1705;1.84995098039216
2.79267364544332;44.1627647180425;0.292;3.05962042175361
2.79269593003276;44.1566544714458;0.186;2.65060784313726
2.79271820983218;44.1505442445178;0.177;2.46653778677463
2.79274048484314;44.144434037325;0.1575;1.59014102564103
2.79276275506716;44.1383238499338;0.1405;1.37855555555556
2.79278502050579;44.1322136824106;0.143;1.6561218487395
2.79280728116059;44.126103534822;0.141;1.63458163265306
2.79282953703307;44.1199934072341;0.1545;1.82727409261577
2.7928517881248;44.1138832997135;0.155;2.56263636363636
2.79287403443731;44.1077732123265;0.2175;2.75239978213508
2.79289627597213;44.1016631451396;0.153;2.29241228070176
2.79291851273081;44.095553098219;0.1605;2.43186441336441
2.79294074471488;44.0894430716312;0.2355;1.945181643748
2.79296297192589;44.0833330654424;0.1565;2.31318938149973
2.79298519436537;44.0772230797191;0.1355;2.26911965811966
2.79300741203485;44.0711131145277;0.149;2.60358176100629
2.79302962493588;44.0650031699343;0.151;1.75755555555556
2.79305183306998;44.0588932460054;0.2425;2.87383908045977
2.79307403643869;44.0527833428072;0.244;2.73828787878788
2.79309623504355;44.0466734604062;0.1325;1.71029824561403
2.79311842888609;44.0405635988685;0.181;2.73316326530612
2.79314061796783;44.0344537582605;0.164;2.91198654165072
2.79316280229032;44.0283439386484;0.139;2.38739215686275
2.79318498185508;44.0222341400986;0.1415;1.6284251673225
2.79320715666364;44.0161243626774;0.1255;2.50829784366577
2.79322932671754;44.0100146064508;0.1395;2.39981732418525
2.79325149201829;44.0039048714854;0.1355;2.31604429678848
2.79327365256744;43.9977951578472;0.154;1.91775694444444
2.79329580836651;43.9916854656026;0.149;1.76999275362319
2.79331795941702;43.9855757948177;0.219;2.0196686358754
2.7933401057205;43.9794661455588;0.1275;2.24686991018661
2.79336224727848;43.9733565178921;0.1475;1.95575793338579
2.79338438409248;43.9672469118838;0.1375;1.76391935483871
2.79340651616403;43.9611373276002;0.2465;3.46960124888492
2.79342864349465;43.9550277651074;0.277;2.83941978373607
2.79345076608586;43.9489182244716;0.2585;2.84670586662593
2.79347288393919;43.9428087057589;0.242;2.74904545454545
2.79349499705616;43.9366992090357;0.1395;1.56577777777778
2.79351710543829;43.930589734368;0.156;2.1902149321267
2.7935392090871;43.9244802818219;0.18;2.61883962264151
2.79356130800411;43.9183708514637;0.1595;1.8009722265564
2.79358340219083;43.9122614433594;0.1375;1.58748968008256
2.7936054916488;43.9061520575753;0.131;1.48515118397086
2.79362757637952;43.9000426941774;0.1365;1.69912952898551
2.79364965638451;43.8939333532319;0.1625;1.78087912349907
2.7936717316653;43.8878240348048;0.149;1.66450932568149
2.79369380222338;43.8817147389623;0.1415;1.59871005639098
2.7937158680603;43.8756054657705;0.148;1.57557536563952
2.79373792917754;43.8694962152954;0.139;1.54016246498599
2.79375998557664;43.8633869876032;0.181;2.17035281385281
2.7937820372591;43.8572777827599;0.184;2.092
2.79380408422643;43.8511686008316;0.1505;1.76971326735006
2.79382612648016;43.8450594418843;0.1475;1.69594503862151
2.79384816402178;43.8389503059841;0.1615;2.84726230492197
2.79387019685282;43.832841193197;0.126;1.47323968660058
2.79389222497477;43.8267321035891;0.141;1.95627419354839
2.79391424838916;43.8206230372263;0.12;2.42493220338983
2.79393626709748;43.8145139941748;0.123;1.55294775339603
2.79395828110125;43.8084049745005;0.1285;2.39699248120301
2.79398029040198;43.8022959782695;0.211;2.47388760989758
2.79400229500117;43.7961870055476;0.197;2.50597619047619
2.79402429490033;43.790078056401;0.14;2.41364646464647
2.79404629010096;43.7839691308956;0.1315;2.38240909090909
2.79406828060457;43.7778602290973;0.179;2.77774116990088
2.79409026641267;43.7717513510721;0.2095;1.79570206593335
2.79411224752675;43.7656424968861;0.1695;2.92837719298246
2.79413422394832;43.7595336666051;0.2265;2.44465101838053
2.79415619567888;43.7534248602951;0.1525;1.63286165772212
2.79417816271994;43.747316078022;0.17;2.05913636363636
2.794200125073;43.7412073198517;0.1425;2.46761616161616
2.79422208273955;43.7350985858503;0.145;2.51400938673342
2.7942440357211;43.7289898760835;0.144;2.7177701863354
2.79426598401914;43.7228811906172;0.1455;2.4895
2.79428792763518;43.7167725295175;0.1835;2.91872844633023
2.79430986657071;43.7106638928501;0.15;1.69920212765957
2.79433180082723;43.704555280681;0.1465;2.54101587301587
2.79435373040623;43.698446693076;0.224;3.57236868686869
2.79437565530922;43.692338130101;0.173;2.44403846153846
2.79439757553769;43.6862295918218;0.2495;2.41884090909091
2.79441949109312;43.6801210783044;0.201;2.69526470588235
2.79444140197703;43.6740125896144;0.1525;2.5133080477474
2.79446330819089;43.6679041258179;0.1675;2.76376595744681
2.79448520973621;43.6617956869805;0.262;3.0071738808731
2.79450710661447;43.6556872731682;0.214;2.79963793103448
2.79452899882717;43.6495788844467;0.26;7.5085
2.7945508863758;43.6434705208819;0.3035;2.74049347728295
2.79457276926184;43.6373621825395;0.2795;2.66248024316109
2.7945946474868;43.6312538694853;0.3085;3.10724720798844
2.79461652105215;43.6251455817851;0.2935;3.0365034965035
2.79463838995938;43.6190373195046;0.2135;2.69512223133716
2.79466025420999;43.6129290827098;0.1715;2.54523745819398
2.79468211380546;43.6068208714662;0.1945;2.01408080808081
2.79470396874728;43.6007126858397;0.1685;2.77538175270108
2.79472581903692;43.5946045258959;0.202;3.28138888888889
2.79474766467589;43.5884963917007;0.3185;2.81421929824561
2.79476950566566;43.5823882833198;0.283;3.97587412587413
2.79479134200772;43.5762802008188;0.195;2.52383634931909
2.79481317370354;43.5701721442635;0.206;2.62327777777778
2.79483500075462;43.5640641137196;0.2525;7.21470864996716
2.79485682316244;43.5579561092528;0.2795;6.53501404409544
2.79487864092847;43.5518481309288;0.3215;7.68033333333333
2.79490045405419;43.5457401788132;0.163;2.39392105263158
2.7949222625411;43.5396322529717;0.2245;3.58018253968254
2.79494406639066;43.53352435347;0.2315;3.51472727272727
2.79496586560436;43.5274164803738;0.274;3.54116058002148
2.79498766018367;43.5213086337487;0.2235;3.46926923076923
2.79500945013008;43.5152008136603;0.2615;2.86895283018868
2.79503123544505;43.5090930201742;0.187;1.68692610837438
2.79505301613007;43.5029852533562;0.2015;1.71127777777778
2.79507479218661;43.4968775132718;0.2775;3.73074181667857
2.79509656361615;43.4907697999867;0.2625;3.30009280635572
2.79511833042016;43.4846621135663;0.2055;2.2615625
2.79514009260011;43.4785544540764;0.2555;3.34799095607235
2.79516185015748;43.4724468215825;0.269;2.5301511627907
2.79518360309375;43.4663392161502;0.255;2.54675353016688
2.79520535141037;43.4602316378451;0.259;2.53178752642706
2.79522709510883;43.4541240867327;0.2545;2.44974721377913
2.7952488341906;43.4480165628785;0.248;2.40703634085213
2.79527056865714;43.4419090663482;0.1955;3.31443019599623
2.79529229850993;43.4358015972073;0.232;2.73163793103448
2.8009264675169;44.2299944437904;0.152;1.97691841491841
2.80094789038406;44.223883983482;0.1565;1.76142718916304
2.80096930864098;44.2177735421114;0.1685;1.97044841269841
2.80099072228914;44.211663119745;0.176;3.05454031607805
2.80101213133002;44.2055527164493;0.144;1.89349914236707
2.80103353576513;44.1994423322909;0.144;1.86623060796646
2.80105493559594;44.1933319673362;0.1415;1.83989795918367
2.80107633082394;44.1872216216517;0.128;1.38646451033243
2.80109772145061;44.1811112953039;0.1485;1.84769230769231
2.80111910747744;44.1750009883593;0.163;1.88718671679198
2.80114048890592;44.1688907008843;0.1515;1.53633936651584
2.80116186573751;44.1627804329454;0.1585;1.68253393665158
2.80118323797371;44.156670184609;0.159;1.66926244343891
2.80120460561601;44.1505599559415;0.167;1.60015151515152
2.80122596866587;44.1444497470095;0.1625;1.55973529411765
2.80124732712478;44.1383395578793;0.156;1.61833224400871
2.80126868099421;44.1322293886174;0.1335;1.35262837587865
2.80129003027566;44.12611923929;0.1345;1.36893118785976
2.8013113749706;44.1200091099638;0.248;2.06870629370629
2.80133271508049;44.113899000705;0.1415;2.35122727272727
2.80135405060684;44.10778891158;0.2165;2.02671428571428
2.8013753815511;44.1016788426552;0.15;2.29063900250693
2.80139670791475;44.0955687939971;0.209;1.70536363636364
2.80141802969927;44.0894587656718;0.1395;2.33084897360704
2.80143934690614;44.0833487577459;0.1435;2.35636234817814
2.80146065953683;44.0772387702856;0.162;2.63068965517241
2.80148196759281;44.0711288033574;0.2415;2.72696581196581
2.80150327107555;44.0650188570274;0.191;3.31007692307692
2.80152456998653;44.0589089313621;0.29;3.67744117647059
2.80154586432722;44.0527990264278;0.181;2.03315694475016
2.80156715409908;44.0466891422907;0.1525;2.39879682902909
2.8015884393036;44.0405792790173;0.167;1.63483333333333
2.80160971994224;44.0344694366737;0.1715;1.75516875981162
2.80163099601646;44.0283596153263;0.213;1.91299871110952
2.80165226752774;44.0222498150413;0.121;2.2144263388603
2.80167353447754;44.0161400358851;0.126;2.35028468899522
2.80169479686734;44.0100302779238;0.125;2.33989655172414
2.80171605469859;44.0039205412238;0.1405;2.51531610942249
2.80173730797277;43.9978108258512;0.1635;1.71191941664893
2.80175855669133;43.9917011318724;0.1495;1.71003233830846
2.80177980085575;43.9855914593536;0.165;1.76417487684729
2.80180104046748;43.9794818083609;0.1245;1.51142857142857
2.801822275528;43.9733721789607;0.1315;1.55935507246377
2.80184350603876;43.9672625712191;0.1575;1.96294444444444
2.80186473200122;43.9611529852023;0.1515;2.66411273880541
2.80188595341685;43.9550434209765;0.149;1.59870707070707
2.80190717028711;43.948933878608;0.154;1.61167588375623
2.80192838261345;43.9428243581628;0.123;1.57956737588652
2.80194959039734;43.9367148597072;0.2225;2.00836466165413
2.80197079364024;43.9306053833073;0.157;1.97680401468593
2.8019919923436;43.9244959290293;0.2595;2.72762850516551
2.80201318650889;43.9183864969393;0.1455;1.59892065663475
2.80203437613755;43.9122770871036;0.127;1.55060504201681
2.80205556123105;43.9061676995881;0.142;2.36868863049096
2.80207674179084;43.9000583344591;0.16;1.95754844417591
2.80209791781838;43.8939489917826;0.2205;1.99370106075217
2.80211908931512;43.8878396716248;0.132;1.64544089366516
2.80214025628251;43.8817303740518;0.181;2.26147435897436
2.80216141872201;43.8756210991296;0.178;2.16951833597371
2.80218257663508;43.8695118469244;0.1515;1.56245197168857
2.80220373002315;43.8634026175023;0.143;1.57118401308963
2.80222487888769;43.8572934109292;0.167;1.73151272534464
2.80224602323015;43.8511842272713;0.1735;2.20843418135138
2.80226716305197;43.8450750665947;0.1525;1.85889898989899
2.80228829835461;43.8389659289654;0.146;1.42063114754098
2.80230942913951;43.8328568144494;0.174;3.18797660818713
2.80233055540813;43.8267477231127;0.123;1.41429215896885
2.80235167716191;43.8206386550215;0.1325;2.36717766638819
2.80237279440229;43.8145296102416;0.133;2.31424821080026
2.80239390713073;43.8084205888392;0.1335;2.39289988861042
2.80241501534866;43.8023115908802;0.2205;2.51388888888889
2.80243611905755;43.7962026164307;0.1995;2.54976657824934
2.80245721825882;43.7900936655565;0.151;2.42515778764336
2.80247831295392;43.7839847383238;0.137;2.42882763532764
2.80249940314431;43.7778758347984;0.133;2.35063673890609
2.80252048883141;43.7717669550463;0.1685;2.43399248120301
2.80254157001668;43.7656580991336;0.2675;2.785
2.80256264670155;43.759549267126;0.2275;2.08887301587302
2.80258371888746;43.7534404590897;0.152;1.68611229314421
2.80260478657586;43.7473316750905;0.1635;1.74822641509434
2.80262584976819;43.7412229151943;0.1495;2.51866666666667
2.80264690846588;43.7351141794671;0.1445;2.51042206726825
2.80266796267037;43.7290054679748;0.155;2.7029358974359
2.8026890123831;43.7228967807832;0.1475;2.57287984496124
2.80271005760551;43.7167881179584;0.142;2.523
2.80273109833904;43.7106794795661;0.149;1.90842857142857
2.80275213458511;43.7045708656722;0.1615;1.76603393665158
2.80277316634517;43.6984622763427;0.2915;2.66086713286713
2.80279419362065;43.6923537116434;0.18;1.66217211328976
2.80281521641299;43.6862451716401;0.18;1.85501412872841
2.80283623472361;43.6801366563987;0.1815;2.54259083469722
2.80285724855396;43.6740281659851;0.1665;2.52258413926499
2.80287825790546;43.667919700465;0.1565;2.51622641509434
2.80289926277954;43.6618112599043;0.1785;1.76853066332916
2.80292026317765;43.6557028443689;0.252;2.74374505928854
2.80294125910119;43.6495944539245;0.301;3.83545238095238
2.80296225055162;43.6434860886369;0.307;3.50448635477583
2.80298323753035;43.6373777485719;0.296;3.02891134751773
2.80300422003882;43.6312694337954;0.3125;2.94137065961793
2.80302519807845;43.6251611443731;0.2035;1.80346807540286
2.80304617165068;43.6190528803708;0.2475;3.84931313131313
2.80306714075692;43.6129446418541;0.222;2.88686274509804
2.8030881053986;43.606836428889;0.1925;1.98955183946488
2.80310906557715;43.6007282415412;0.1545;2.3705
2.803130021294;43.5946200798763;0.1745;2.72951450676983
2.80315097255057;43.5885119439602;0.216;3.44214492753623
2.80317191934828;43.5824038338585;0.23;3.3719010270775
2.80319286168856;43.576295749637;0.2;2.53524489795918
2.80321379957283;43.5701876913614;0.312;3.07145348837209
2.8032347330025;43.5640796590973;0.2895;3.3956247723133
2.80325566197901;43.5579716529106;0.276;3.89963585434174
2.80327658650377;43.5518636728668;0.3195;3.25218230193141
2.80329750657821;43.5457557190316;0.177;2.58027924259391
2.80331842220374;43.5396477914708;0.244;3.48976923076923
2.80333933338178;43.53353989025;0.183;3.03008974358974
2.80336024011375;43.5274320154348;0.2755;3.33754789272031
2.80338114240108;43.5213241670909;0.2625;3.41924826601387
2.80340204024516;43.515216345284;0.1915;2.37536585365854
2.80342293364743;43.5091085500797;0.2765;2.7215745517072
2.8034438226093;43.5030007815435;0.224;3.37159312638581
2.80346470713218;43.4968930397411;0.286;2.6919473344723
2.80348558721748;43.4907853247382;0.28;2.55144326617179
2.80350646286664;43.4846776366003;0.24;2.5406867242767
2.80352733408104;43.478569975393;0.2345;2.55266327733569
2.80354820086212;43.472462341182;0.2125;2.52413157894737
2.80356906321128;43.4663547340327;0.1905;2.3633726945569
2.80358992112993;43.4602471540108;0.2625;2.4934437596302
2.80361077461949;43.4541396011818;0.28;2.32269940787182
2.80363162368136;43.4480320756113;0.2305;2.45831374949
2.80365246831695;43.4419245773649;0.142;1.42316233766234
2.80367330852768;43.435817106508;0.1595;2.19601487414188
2.80369414431496;43.4297096631062;0.2415;2.51819336766965
2.80371497568018;43.4236022472251;0.256;2.57244657054478
2.80940422850357;44.236120001057;0.1525;1.66847474747475
2.80942474126953;44.2300095202082;0.153;1.96257936507937
2.80944524962063;44.2238990582309;0.141;1.78005971479501
2.80946575355828;44.2177886151914;0.145;1.82508310871518
2.80948625308391;44.2116781911563;0.1685;2.71755555555556
2.80950674819895;44.2055677861922;0.1465;1.44234415584416
2.80952723890482;44.1994574003654;0.129;1.48703439153439
2.80954772520294;44.1933470337427;0.1425;1.66563373860182
2.80956820709474;44.1872366863903;0.1415;1.59254374057315
2.80958868458163;44.1811263583748;0.1315;1.38297338935574
2.80960915766505;44.1750160497627;0.151;1.62677598964114
2.80962962634639;44.1689057606204;0.1425;1.56808792196124
2.8096500906271;44.1627954910143;0.1565;1.5918137254902
2.80967055050858;44.156685241011;0.1585;1.63650469175663
2.80969100599226;44.1505750106769;0.1605;1.64903517071164
2.80971145707954;44.1444648000783;0.1575;1.61627913429523
2.80973190377186;44.1383546092818;0.1465;1.35600595829196
2.80975234607063;44.1322444383537;0.131;1.35949172121679
2.80977278397725;44.1261342873604;0.1425;1.4162677224736
2.80979321749315;44.1200241563684;0.1385;1.42084633853541
2.80981364661975;44.113914045444;0.143;1.58018810748999
2.80983407135845;44.1078039546537;0.151;2.35121001031992
2.80985449171067;44.1016938840638;0.139;2.38052564102564
2.80987490767782;44.0955838337406;0.1335;2.1533994453822
2.80989531926132;44.0894738037506;0.139;2.40931697612732
2.80991572646257;44.0833637941601;0.1555;2.42291478860123
2.809936129283;44.0772538050354;0.228;3.60485897435897
2.809956527724;44.071143836443;0.181;2.31105783553732
2.80997692178698;44.065033888449;0.258;3.89214285714286
2.80999731147337;44.0589239611199;0.2225;2.64585632183908
2.81001769678456;44.052814054522;0.144;2.32523789173789
2.81003807772197;44.0467041687215;0.233;2.7073700265252
2.810058454287;44.0405943037848;0.172;2.71541784654308
2.81007882648105;44.0344844597782;0.1425;1.57328660049628
2.81009919430554;44.0283746367679;0.1775;2.68651772441395
2.81011955776188;44.0222648348203;0.1215;2.11608867757629
2.81013991685145;44.0161550540016;0.1125;1.31423376623377
2.81016027157568;44.0100452943781;0.1365;2.42935763360438
2.81018062193596;44.003935556016;0.126;2.20991996891997
2.8102009679337;43.9978258389816;0.148;1.69357142857143
2.8102213095703;43.9917161433411;0.142;1.72063981943454
2.81024164684716;43.9856064691608;0.129;1.67199975491531
2.81026197976568;43.9794968165068;0.126;1.5430418337343
2.81028230832727;43.9733871854455;0.1295;1.54128325123153
2.81030263253332;43.967277576043;0.1695;2.85895454545454
2.81032295238524;43.9611679883655;0.1345;2.58064619164619
2.81034326788442;43.9550584224792;0.134;1.5616914893617
2.81036357903226;43.9489488784503;0.1825;1.85333333333333
2.81038388583016;43.942839356345;0.139;1.89424637681159
2.81040418827952;43.9367298562295;0.218;1.94104984268919
2.81042448638173;43.9306203781698;0.175;1.81892486060112
2.81044478013818;43.9245109222323;0.2505;1.99194325045102
2.81046506955029;43.918401488483;0.2135;2.73752459016393
2.81048535461943;43.912292076988;0.1445;1.53443089430894
2.81050563534701;43.9061826878136;0.149;1.56211342073486
2.81052591173442;43.9000733210258;0.157;2.52699600672551
2.81054618378304;43.8939639766907;0.143;1.52665282193959
2.81056645149428;43.8878546548745;0.1635;1.86998739495798
2.81058671486953;43.8817453556433;0.183;2.27249224806202
2.81060697391017;43.8756360790631;0.176;2.13677224321539
2.8106272286176;43.8695268252001;0.142;1.57155441556468
2.8106474789932;43.8634175941203;0.153;1.71053594771242
2.81066772503837;43.8573083858898;0.169;1.59629264904342
2.8106879667545;43.8511992005747;0.135;1.40652242926156
2.81070820414297;43.8450900382411;0.1525;1.79426911860635
2.81072843720518;43.8389808989549;0.1485;2.20519852342751
2.8107486659425;43.8328717827822;0.208;1.8416630109671
2.81076889035633;43.8267626897891;0.164;1.80472249589491
2.81078911044805;43.8206536200415;0.1305;1.86546638910573
2.81080932621904;43.8145445736056;0.141;2.29153348152265
2.8108295376707;43.8084355505473;0.1425;2.38528287619577
2.8108497448044;43.8023265509326;0.2205;2.44841114058356
2.81086994762153;43.7962175748276;0.151;2.22010591133005
2.81089014612347;43.7901086222981;0.1215;1.33085338345865
2.81091034031161;43.7839996934102;0.122;1.37672820995702
2.81093053018732;43.7778907882299;0.168;1.97843510577473
2.81095071575199;43.7717819068231;0.1435;1.39345454545455
2.810970897007;43.7656730492558;0.275;2.63035620915033
2.81099107395373;43.7595642155939;0.1645;2.92177394034537
2.81101124659356;43.7534554059034;0.166;1.77295604395604
2.81103141492786;43.7473466202502;0.1775;1.6423080477474
2.81105157895801;43.7412378587002;0.177;1.87858509513742
2.8110717386854;43.7351291213194;0.156;1.73691836734694
2.8110918941114;43.7290204081737;0.146;2.49838888888889
2.81111204523738;43.722911719329;0.137;2.49425524475524
2.81113219206473;43.7168030548511;0.1335;1.72362698412698
2.81115233459481;43.710694414806;0.139;1.72573809523809
2.81117247282901;43.7045857992595;0.177;2.59116666666667
2.81119260676869;43.6984772082775;0.319;3.21688362209872
2.81121273641523;43.6923686419259;0.1935;2.63441496598639
2.81123286177;43.6862601002706;0.1705;2.48841509433962
2.81125298283438;43.6801515833773;0.156;2.49405555555555
2.81127309960974;43.674043091312;0.141;1.43461111111111
2.81129321209744;43.6679346241405;0.1535;1.75977659574468
2.81131332029886;43.6618261819285;0.184;2.56034633853541
2.81133342421537;43.6557177647419;0.3265;3.00777338807377
2.81135352384834;43.6496093726466;0.286;3.95177257525084
2.81137361919914;43.6435010057083;0.3195;3.92274829931973
2.81139371026913;43.6373926639928;0.2965;2.87175974025974
2.81141379705969;43.631284347566;0.273;3.119884785443
2.81143387957217;43.6251760564935;0.2265;3.53708496732026
2.81145395780795;43.6190677908412;0.2475;3.54418181818182
2.8114740317684;43.6129595506749;0.309;3.65650574712644
2.81149410145487;43.6068513360602;0.1535;2.35277659574468
2.81151416686874;43.6007431470629;0.154;2.334
2.81153422801136;43.5946349837489;0.2085;2.70250392464678
2.81155428488411;43.5885268461837;0.3435;3.00061111111111
2.81157433748834;43.5824187344332;0.241;2.57624542124542
2.81159438582541;43.5763106485631;0.25;2.72490132090132
2.8116144298967;43.570202588639;0.341;3.18739792663477
2.81163446970355;43.5640945547268;0.3885;3.37322461456672
2.81165450524733;43.5579865468919;0.3405;3.32486868686869
2.81167453652941;43.5518785652003;0.2845;3.35834729064039
2.81169456355114;43.5457706097175;0.201;2.68718534080299
2.81171458631387;43.5396626805092;0.2535;2.60900980392157
2.81173460481897;43.5335547776411;0.1935;2.43313550600343
2.8117546190678;43.5274469011788;0.275;3.38359090909091
2.81177462906171;43.521339051188;0.2585;2.84563636363636
2.81179463480206;43.5152312277344;0.2675;3.31313161569613
